e, e_dot, e_int, stamp, 
1.3161930162582258, -0.09149023438718003, 0.2657743881070114, 1762987762947542931, 
1.3161930162582258, -0.035299008381131834, 0.2639445834192678, 1762987762947542931, 
1.3291454110898793, 0.043174649438844824, 0.2641020962404221, 1762987763056835882, 
1.331716555654653, 0.051745131321424186, 0.26513699886685055, 1762987763206771116, 
1.331716555654653, 0.008570481882579362, 0.266171901493279, 1762987763206771116, 
1.323993266078935, -0.02574429858572665, 0.26582842515921606, 1762987763347544492, 
1.333393489522549, 0.005589779559653045, 0.26594022075040913, 1762987763508069539, 
1.333393489522549, 0.031334078145379696, 0.2660520163416022, 1762987763508069539, 
1.3438931691327163, 0.03499893203389096, 0.2673786765451876, 1762987763657804358, 
1.3860353167527537, 0.17547275743401572, 0.2708881316938679, 1762987763796473311, 
1.3613278281734082, 0.058115530135639894, 0.27275042093725854, 1762987763907803488, 
1.3613278281734082, -0.08235829526448486, 0.2739127315399713, 1762987763907803488, 
1.3693859681930252, 0.02686046673205637, 0.2728027749693228, 1762987764057186962, 
1.3320576593789066, -0.09756722931500539, 0.2708514303830227, 1762987764197050995, 
1.314784045250107, -0.18200640980972738, 0.2677485115214692, 1762987764356781587, 
1.314784045250107, -0.05757871376266562, 0.2641083833252747, 1762987764356781587, 
1.249362073292685, -0.2180732398580735, 0.2585953442528599, 1762987764496906419, 
1.249362073292685, -0.2180732398580735, 0.2542338794556984, 1762987764496906419, 
1.244948539728272, -0.014711778548042917, 0.2495781790875761, 1762987764658005574, 
1.1977226797384795, -0.17213131184735145, 0.2461355528506291, 1762987764756780870, 
1.148592629224242, -0.3211863683467664, 0.2394175899127329, 1762987764896914279, 
1.148592629224242, -0.16376683504745784, 0.2329938625457976, 1762987764896914279, 
1.1521473758773941, 0.011849155510506767, 0.22995550895505854, 1762987765056823148, 
1.1388591270827204, -0.032445007138405625, 0.22930660881229045, 1762987765206776098, 
1.1372005487814478, -0.04982275698648767, 0.22854713678277083, 1762987765296944462, 
1.1372005487814478, -0.005528594337575281, 0.22755068164304107, 1762987765296944462, 
1.106798571166559, -0.1013399253829624, 0.2254133112486303, 1762987765506880877, 
1.106798571166559, -0.1013399253829624, 0.22338651274097104, 1762987765506880877, 
1.0788096087400327, -0.09329654142175459, 0.2194937834048767, 1762987765746608763, 
1.0788096087400327, -0.09329654142175459, 0.21762785257644165, 1762987765746608763, 
1.0362834091319673, -0.14175399869355157, 0.21292684177413554, 1762987765906860683, 
1.0434718870290958, -0.11779240570312322, 0.21057099366007304, 1762987766006785411, 
1.0331706316359943, -0.010375924986576468, 0.2075283951864705, 1762987766146327992, 
1.0331706316359943, -0.03433751797700483, 0.20732087668673896, 1762987766146327992, 
0.9994085102929063, -0.11254040447695994, 0.20438331823765968, 1762987766306856668, 
0.9734895198684514, -0.19893703922514291, 0.2004045774531568, 1762987766456818535, 
