e, e_dot, e_int, stamp, 
-0.6628025155599642, -0.10116817752948852, -0.12717624001818204, 1762987762947542931, 
-0.6628025155599642, -0.16804497716105185, -0.1291996035687718, 1762987762947542931, 
-0.6836781550677395, -0.06958546502591793, -0.13395221241251118, 1762987763056835882, 
-0.6657076669759429, -0.009683838053262303, -0.13414588917357642, 1762987763206771116, 
-0.6657076669759429, 0.05990162697265563, -0.13433956593464166, 1762987763206771116, 
-0.5937547231845729, 0.2398431459712332, -0.12834467047576392, 1762987763347544492, 
-0.46193106804134854, 0.6792553297819811, -0.11475956388012429, 1762987763508069539, 
-0.46193106804134854, 0.43941218381074787, -0.10117445728448467, 1762987763508069539, 
-0.4394036354425407, 0.07509144199602617, -0.09088438476834917, 1762987763657804358, 
-0.39001028927906833, 0.23973592920760067, -0.08608966618419718, 1762987763796473311, 
-0.3250079088408003, 0.381319088672468, -0.07696145557082729, 1762987763907803488, 
-0.3250079088408003, 0.21667460146089354, -0.06933507379737792, 1762987763907803488, 
-0.31262164325328295, 0.04128755195839107, -0.06417583072899223, 1762987764057186962, 
-0.27646017235912246, 0.16182578827225938, -0.06093931496354704, 1762987764197050995, 
-0.1772912580493956, 0.45110128401295785, -0.05109153824412006, 1762987764356781587, 
-0.1772912580493956, 0.3305630476990895, -0.04206951256386091, 1762987764356781587, 
-0.17447901746640154, 0.009374135276646878, -0.03527076890434618, 1762987764496906419, 
-0.17447901746640154, 0.009374135276646878, -0.03508328619881325, 1762987764496906419, 
-0.13606454258139233, 0.12804824961669736, -0.03233483850094636, 1762987764658005574, 
-0.127901025728259, 0.1552599724604751, -0.02922963905173686, 1762987764756780870, 
-0.01513970287036992, 0.4030827990367414, -0.018607018078668085, 1762987764896914279, 
-0.01513970287036992, 0.3758710761929636, -0.010545362097933256, 1762987764896914279, 
-0.016476972051457595, -0.004457563936958915, -0.0031170918528131623, 1762987765056823148, 
-0.008409125913030224, 0.022435256524465652, -0.002668386722323849, 1762987765206776098, 
-0.03448241004403074, -0.060018126641910495, -0.003957900533901238, 1762987765296944462, 
-0.03448241004403074, -0.08691094710333507, -0.005158263066739447, 1762987765296944462, 
-0.0683839586587609, -0.11300516204910054, -0.009156585249788159, 1762987765506880877, 
-0.0683839586587609, -0.11300516204910054, -0.011416688490770169, 1762987765506880877, 
-0.05284321480682219, 0.051802479506462364, -0.012640742141622932, 1762987765746608763, 
-0.05284321480682219, 0.051802479506462364, -0.011604692551493686, 1762987765746608763, 
