odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
-2.055638503861701e-08, 2.417600697413036e-08, 0.0, -3.756198623250384e-07, -0.047361297665575536, -0.009141842512848615, 0.023263283210627986, 1762987762547627900, 
2.842170943040401e-14, -3.375077994860476e-14, 3.445315562948721e-07, 2.9438315323204733e-06, -0.06160114322948013, 0.010535453196198655, 0.040812693946276506, 1762987762656835478, 
2.842170943040401e-14, -3.375077994860476e-14, 0.0, -1.8384470195087488e-06, -0.0442083640799493, 0.006169842606094162, 0.016169560773621854, 1762987762756781867, 
2.842170943040401e-14, -3.375077994860476e-14, 0.0, -1.2655859791266266e-06, -0.015655442122987633, 0.028578056338804905, 0.04031109998406868, 1762987762856345482, 
2.055643832932219e-08, -2.417606204119238e-08, 0.0, -3.7021729326625064e-07, -0.017386235655773366, 0.048236435398402694, 0.049929745586521565, 1762987763056835882, 
2.055643832932219e-08, -2.417606204119238e-08, 0.0, -1.8765116749364097e-07, -0.034371786712934026, 0.029051825171226578, 0.05112182124368143, 1762987763136364037, 
0.001233743387274444, -4.318475112086162e-05, 0.024426482806924645, -0.1993008255958557, -0.0280311040113214, 0.02464186050978107, -0.020871281555147458, 1762987763347544492, 
0.007933245971798897, -0.0003214849275536835, 0.06785728219065175, -0.634110152721405, -0.03932317817730158, 0.024919165090419963, -0.14798134159713336, 1762987763457870212, 
0.03113684430718422, -0.0038346070796251297, 0.11045048952655187, -0.49637502431869507, -0.030965656273444653, 0.05465726495872437, -0.19221117518741837, 1762987763657804358, 
0.040810853242874146, -0.00602770084515214, 0.10856015978207714, -0.4910118877887726, -0.06508026754121932, 0.07939960239616976, -0.2414789784486224, 1762987763747740627, 
0.052508577704429626, -0.009416988119482994, 0.11008734729537625, -0.4977068305015564, -0.0587613374875798, 0.045847397129092526, -0.2893272122809621, 1762987763856855926, 
0.07327848672866821, -0.017444243654608727, 0.11070617543041891, -0.4800722002983093, -0.04156554666598338, 0.08317016156451651, -0.33122768313717327, 1762987764057186962, 
0.0818704143166542, -0.021347828209400177, 0.10000903857149003, -0.4149090647697449, -0.0067252467484909435, 0.06736245287258208, -0.37359840023301594, 1762987764148491917, 
0.09271509945392609, -0.02702794410288334, 0.11254095739649873, -0.3812831938266754, -0.007775665385507191, 0.03705512896723577, -0.4539328090677849, 1762987764256815295, 
0.11322896927595139, -0.03830285370349884, 0.11671072696903476, -0.3076460063457489, 0.04972348776519287, 0.004812305600628605, -0.46307020284458617, 1762987764457779037, 
0.13330692052841187, -0.050627898424863815, 0.1131303653072457, -0.26353755593299866, 0.050443083549078435, -0.001646402855804661, -0.49765991871796134, 1762987764658005574, 
0.14309430122375488, -0.05726417526602745, 0.12297772658252923, -0.2484426498413086, 0.10792560543809475, -0.003906355831881007, -0.532725352992204, 1762987764756780870, 
0.15266349911689758, -0.06420711427927017, 0.12035032487087045, -0.20336627960205078, 0.11546021173444575, -0.0762330718836706, -0.5997744564793885, 1762987764856784498, 
0.17083679139614105, -0.07807999104261398, 0.11475291492398433, -0.13237133622169495, 0.12190614475652235, -0.061138029290443464, -0.6123668988237819, 1762987765056823148, 
0.17951872944831848, -0.08493709564208984, 0.10766727041534435, -0.1352532058954239, 0.15225094730215027, -0.042806107051284285, -0.6491290576788603, 1762987765156784618, 
0.18822409212589264, -0.09201669692993164, 0.1102092526328145, -0.12471899390220642, 0.16745022726220998, -0.02619808998693561, -0.6427849538370914, 1762987765256991698, 
0.20469307899475098, -0.10590708255767822, 0.11165426210721299, -0.080950066447258, 0.20159139235362772, -0.0324525959902878, -0.6238108314869425, 1762987765456860964, 
