e, e_dot, e_int, stamp, 
0.9716677110464641, 0.011917234000278961, 0.19385685284928167, 1762987247288325626, 
0.9716677110464641, 0.011917234000278961, 0.19409519752928722, 1762987247288325626, 
0.9636694183388917, -0.02666097569190784, 0.19380032269545466, 1762987247544325031, 
0.9667045283773454, -0.01654394223039553, 0.19346944385084675, 1762987247736202803, 
0.9671706373448341, 0.01167073001980786, 0.19316963893740477, 1762987247848025134, 
0.9707918381447173, 0.013624365891239387, 0.1936444669244598, 1762987247944157610, 
0.9713279844461472, 0.013857823671043676, 0.19395269732904658, 1762987248040200603, 
0.9695520894312131, -0.004132495711680617, 0.19411146080147185, 1762987248200221658, 
0.9772045423734372, 0.01958852642430009, 0.19453897441671983, 1762987248344328562, 
0.979497839439186, 0.03315250002657644, 0.19508363141625573, 1762987248488320765, 
0.9845365429419287, 0.024440001894971603, 0.19608259498363678, 1762987248633337313, 
0.9812026752176036, 0.005682785928058746, 0.1963491371732479, 1762987248793178806, 
0.9871519345466946, 0.008717972015886236, 0.19685941018041514, 1762987248936228877, 
0.9852992128410278, 0.01365512541141404, 0.19691025484035507, 1762987249080515664, 
0.9864681815067332, -0.0022791767998712555, 0.1972612885929637, 1762987249240210075, 
0.9871883293729271, 0.006297055106330903, 0.19726371491471256, 1762987249336240041, 
0.9871883293729271, 0.002400492887312996, 0.19738965601683917, 1762987249336240041, 
0.9806120500741928, -0.021920930995780925, 0.19699924725466983, 1762987249480331075, 
0.9725517246603147, -0.0487886823753747, 0.1960234736071623, 1762987249640189355, 
0.9725517246603147, -0.02686775137959378, 0.19504769995965482, 1762987249640189355, 
0.9726691946094949, 0.0003915664972672002, 0.19451817626200826, 1762987249800923301, 
0.9726691946094949, 0.0003915664972672002, 0.19452600759195363, 1762987249800923301, 
0.9645236735239214, -0.02715173695191142, 0.19399080418286074, 1762987249944323531, 
0.9715240123974533, -0.003817274040138393, 0.19391445870205798, 1762987250088395785, 
0.9676977600122514, 0.010580288294433174, 0.1935830297289084, 1762987250200302593, 
0.9676977600122514, -0.012754174617339853, 0.19379463549479709, 1762987250200302593, 
0.96485739434848, -0.009467885545904794, 0.1933501942915322, 1762987250346177128, 
0.9524297327058484, -0.050893424354676586, 0.19233232580443863, 1762987250488196271, 
0.9524297327058484, -0.04142553880877179, 0.19131445731734512, 1762987250488196271, 
0.9517973364026009, -0.002107987677491726, 0.19044378678761983, 1762987250648765926, 
0.9362583370173505, -0.05390465229499301, 0.18936569374172, 1762987250792427836, 
0.9336108857029003, -0.06062150233233532, 0.18811110394152344, 1762987250888341776, 
0.9186646484694431, -0.05864562849302479, 0.18590225807931293, 1762987251032806948, 
0.9186646484694431, -0.04982079077819076, 0.18472934550945244, 1762987251032806948, 
0.9141574576707353, -0.015023969329025869, 0.1834324503073081, 1762987251192121962, 
0.903455177195369, -0.05069823758024672, 0.18241848555570314, 1762987251336329697, 
0.903455177195369, -0.03567426825122085, 0.18140452080409822, 1762987251336329697, 
0.8891374798802243, -0.047725657717149206, 0.17973652228473083, 1762987251480632831, 
0.8822669454390165, -0.0706274391878418, 0.17832397350097398, 1762987251640230956, 
0.8593297899225941, -0.0993589665254339, 0.17538228101612233, 1762987251736579349, 
0.8593297899225941, -0.0764571850547413, 0.17339510168561365, 1762987251736579349, 
0.8580544532728565, -0.004251122165792228, 0.17178093554120297, 1762987251880757493, 
0.839370920856886, -0.06652956355236032, 0.17045034427015576, 1762987252040210413, 
0.839370920856886, -0.062278441386568094, 0.16911975299910859, 1762987252040210413, 
0.8277548212385261, -0.03872033206119988, 0.1670997775301532, 1762987252200291791, 
0.8277548212385261, -0.03872033206119988, 0.16632537088892924, 1762987252200291791, 
0.8170030327484403, -0.03583929496695245, 0.16483417834836617, 1762987252345418218, 
0.810182611062844, -0.05857403391894037, 0.16366269766998737, 1762987252488330067, 
0.7932967482004933, -0.07902094849315662, 0.16136549280078516, 1762987252600448941, 
0.7932967482004933, -0.0562862095411687, 0.15978507383092205, 1762987252600448941, 
0.7867268458311157, -0.021899674564592003, 0.1582213561488068, 1762987252744330915, 
0.7764225562217584, -0.05624730659578322, 0.15709641001689115, 1762987252888327161, 
0.7674671063222459, -0.06419913169623277, 0.15537443389167468, 1762987253032803910, 
0.7674671063222459, -0.029851499665041564, 0.15409045125775, 1762987253032803910, 
0.760893094930364, -0.021913371306273206, 0.15305515383832372, 1762987253192344543, 
0.7527078016254969, -0.04919768232249674, 0.15207120019187378, 1762987253336389265, 
0.7527078016254969, -0.027284311016223528, 0.15108724654542383, 1762987253336389265, 
