e, e_dot, e_int, stamp, 
2.284736916527705, -0.01970429862679257, 0.4558806858456188, 74314000000, 
2.301631904160882, 0.1293557970668265, 0.45661293238196143, 74450000000, 
2.318640600576009, 0.11301228016101413, 0.46033396141763977, 74722000000, 
2.318222273941637, 0.05530123260251596, 0.46256631857856856, 74892000000, 
2.3486156006105277, 0.09991666678172824, 0.4656985650085449, 75028000000, 
2.3216912379027326, 0.011563213203652131, 0.4659019408303265, 75300000000, 
2.328968782065612, -0.06548939514971892, 0.4666183747052582, 75436000000, 
2.267022102160219, -0.18223045247504585, 0.4611788081419042, 75708000000, 
2.267022102160219, -0.2064889330179772, 0.4575341990924033, 75708000000, 
2.2552362691401595, -0.03928611006686437, 0.45261869823070644, 75912000000, 
2.2552362691401595, -0.03928611006686437, 0.4518329760293691, 75912000000, 
2.2552362691401595, 0.0, 0.4510472538280319, 75912000000, 
2.19456269171128, -0.2022452580962645, 0.4470023486661066, 76116000000, 
2.19456269171128, -0.2022452580962645, 0.44295744350418137, 76116000000, 
2.1297719456234576, -0.21596915362607513, 0.4345931552697345, 76252000000, 
2.1297719456234576, -0.21596915362607513, 0.430273772197213, 76252000000, 
2.1297719456234576, 0.0, 0.4259543891246915, 76252000000, 
2.0693061632130236, -0.20155260803477995, 0.4219233369639959, 76456000000, 
2.0693061632130236, -0.20155260803477995, 0.4178922848033003, 76456000000, 
2.0320121426357596, -0.12431340192421352, 0.41137496460412043, 76660000000, 
2.0320121426357596, -0.12431340192421352, 0.4088886965656362, 76660000000, 
2.013880956578578, -0.060437286857271864, 0.40519368279000645, 76864000000, 
2.013880956578578, -0.060437286857271864, 0.40398493705286104, 76864000000, 
2.013880956578578, 0.0, 0.40277619131571557, 76864000000, 
1.9729312644585728, -0.1364989737333507, 0.40004621184104855, 77136000000, 
1.9729312644585728, -0.1364989737333507, 0.3973162323663815, 77136000000, 
1.9345548247055027, -0.12792146584356714, 0.3920278235748432, 77272000000, 
1.9345548247055027, -0.12792146584356714, 0.3894693942579719, 77272000000, 
1.9106781637222316, -0.07958886994423671, 0.3853191875422158, 77510000000, 
1.9106781637222316, -0.07958886994423671, 0.3837274101433311, 77510000000, 
1.9085117687648698, -0.0072213165245393895, 0.38199120641395556, 77646000000, 
1.9085117687648698, -0.0072213165245393895, 0.3818467800834648, 77646000000, 
1.9085117687648698, 0.0, 0.381702353752974, 77646000000, 
1.8955842714368705, -0.04309165775999787, 0.380840520597774, 77918000000, 
1.8955842714368705, -0.04309165775999787, 0.37997868744257407, 77918000000, 
1.8464473170542877, -0.1637898479419427, 0.37584105732853523, 78122000000, 
1.8464473170542877, -0.1637898479419427, 0.37256526036969634, 78122000000, 
1.8464473170542877, 0.0, 0.3692894634108575, 78122000000, 
1.8423965419135337, -0.01350258380251305, 0.36901941173480723, 78258000000, 
1.8423965419135337, -0.01350258380251305, 0.368749360058757, 78258000000, 
1.7920733507934008, -0.16774397040044317, 0.36512442897469793, 78462000000, 
1.7920733507934008, -0.16774397040044317, 0.361769549566689, 78462000000, 
1.7920733507934008, 0.0, 0.35841467015868017, 78462000000, 
1.808657611410395, 0.0552808687233138, 0.3595202875331464, 78734000000, 
1.808657611410395, 0.0552808687233138, 0.3606259049076127, 78734000000, 
1.761633064246998, -0.15674849054465664, 0.3585965524711858, 78938000000, 
1.761633064246998, -0.15674849054465664, 0.3554615826602927, 78938000000, 
1.7267981616035435, -0.11611634214484819, 0.3500042860065026, 79108000000, 
1.7267981616035435, -0.11611634214484819, 0.34768195916360567, 79108000000, 
1.7267981616035435, 0.0, 0.3453596323207087, 79108000000, 
1.683665678028504, -0.1437749452501317, 0.34248413341570605, 79244000000, 
1.683665678028504, -0.1437749452501317, 0.33960863451070344, 79244000000, 
1.6468475528619566, -0.12272708388849123, 0.33427859392793097, 79516000000, 
1.6468475528619566, -0.12272708388849123, 0.3318240522501611, 79516000000, 
1.6468475528619566, 0.0, 0.32936951057239133, 79516000000, 
1.590613885330153, -0.1874455584393453, 0.32562059940360444, 79720000000, 
1.590613885330153, -0.1874455584393453, 0.32187168823481754, 79720000000, 
1.5540879193274222, -0.12175322000910278, 0.31568771266584855, 79924000000, 
1.5540879193274222, -0.12175322000910278, 0.3132526482656665, 79924000000, 
1.476604657705903, -0.25827753873839693, 0.3056520330907165, 80128000000, 
1.476604657705903, -0.25827753873839693, 0.30048648231594854, 80128000000, 
1.476604657705903, 0.0, 0.2953209315411806, 80128000000, 
1.4666832094383855, -0.03307149422505873, 0.2946595016566794, 80264000000, 
1.4666832094383855, -0.03307149422505873, 0.2939980717721783, 80264000000, 
1.4666832094383855, 0.0, 0.2933366418876771, 80264000000, 
1.4856286750594083, 0.06315155207007613, 0.2945996729290786, 80536000000, 
1.4856286750594083, 0.06315155207007613, 0.29586270397048015, 80536000000, 
1.444027229419513, -0.1386714854663181, 0.29435230530255535, 80740000000, 
1.444027229419513, -0.1386714854663181, 0.2915788755932289, 80740000000, 
1.4421770636139504, -0.006167219351875068, 0.2886821014968651, 80876000000, 
1.4421770636139504, -0.006167219351875068, 0.2885587571098276, 80876000000, 
1.4421770636139504, 0.0, 0.28843541272279005, 80876000000, 
1.4405396376888076, -0.005458086417142738, 0.2883262509944472, 81148000000, 
1.4405396376888076, -0.005458086417142738, 0.28821708926610434, 81148000000, 
1.4523993323288504, 0.03953231546680961, 0.2888985738470977, 81352000000, 
1.4523993323288504, 0.03953231546680961, 0.2896892201564339, 81352000000, 
1.4523993323288504, 0.0, 0.29047986646577006, 81352000000, 
1.4599704891356804, 0.025237189356099865, 0.2909846102528921, 81522000000, 
1.4599704891356804, 0.025237189356099865, 0.2914893540400141, 81522000000, 
1.4220163958502927, -0.1265136442846256, 0.28946382494144357, 81726000000, 
1.4220163958502927, -0.1265136442846256, 0.28693355205575105, 81726000000, 
1.4220163958502927, 0.0, 0.2844032791700586, 81726000000, 
1.432661895995937, 0.03548500048548083, 0.2851129791797682, 81930000000, 
1.432661895995937, 0.03548500048548083, 0.2858226791894778, 81930000000, 
1.4994686501509633, 0.2226891805167545, 0.2909861628095225, 82066000000, 
1.4994686501509633, 0.2226891805167545, 0.29543994641985755, 82066000000, 
1.4994686501509633, 0.0, 0.29989373003019265, 82066000000, 
1.4443892081193894, -0.1835981401052463, 0.29622176722808774, 82338000000, 
1.4443892081193894, -0.1835981401052463, 0.29254980442598283, 82338000000, 
1.440681535322622, -0.012358909322557713, 0.2886306634374267, 82542000000, 
1.440681535322622, -0.012358909322557713, 0.2883834852509756, 82542000000, 
1.414509968301358, -0.08723855673754703, 0.2863915359297735, 82746000000, 
1.414509968301358, -0.08723855673754703, 0.28464676479502254, 82746000000, 
1.414509968301358, 0.0, 0.2829019936602716, 82746000000, 
1.3904245189609834, -0.080284831134582, 0.28129629703757997, 82950000000, 
1.3904245189609834, -0.080284831134582, 0.2796906004148883, 82950000000, 
1.3673819930948543, -0.07680841955376365, 0.2765487354011214, 83154000000, 
1.3673819930948543, -0.07680841955376365, 0.27501256701004617, 83154000000, 
1.4292126764821218, 0.2061022779575583, 0.277598444178122, 83358000000, 
1.4292126764821218, 0.2061022779575583, 0.28172048973727315, 83358000000, 
1.4292126764821218, 0.0, 0.2858425352964244, 83358000000, 
1.3740748262528124, -0.18379283409769798, 0.2821666786144704, 83562000000, 
1.3740748262528124, -0.18379283409769798, 0.27849082193251645, 83562000000, 
1.3287919854428014, -0.15094280270003665, 0.2717961091965617, 83732000000, 
1.3287919854428014, -0.15094280270003665, 0.26877725314256107, 83732000000, 
1.3287919854428014, 0.0, 0.2657583970885603, 83732000000, 
1.2719296920195073, -0.18954097807764692, 0.26196757752700733, 83936000000, 
1.2719296920195073, -0.18954097807764692, 0.2581767579654544, 83936000000, 
1.2809920073614656, 0.030207717806527423, 0.25499009276003204, 84072000000, 
1.2809920073614656, 0.030207717806527423, 0.2555942471161626, 84072000000, 
1.2809920073614656, 0.0, 0.2561984014722931, 84072000000, 
1.2531310758012315, -0.09286977186744687, 0.2543410060349442, 84344000000, 
1.2531310758012315, -0.09286977186744687, 0.2524836105975953, 84344000000, 
1.2531310758012315, 0.0, 0.2506262151602463, 84344000000, 
1.2721896814361595, 0.06352868544976002, 0.2518967888692415, 84548000000, 
1.2721896814361595, 0.06352868544976002, 0.2531673625782367, 84548000000, 
1.2626954158561348, -0.03164755193341584, 0.2538049852485636, 84684000000, 
1.2626954158561348, -0.03164755193341584, 0.25317203420989526, 84684000000, 
1.2221050593918166, -0.13530118821439396, 0.2498330594069391, 84956000000, 
1.2221050593918166, -0.13530118821439396, 0.24712703564265118, 84956000000, 
1.2221050593918166, 0.0, 0.2444210118783633, 84956000000, 
1.1330039393395044, -0.2970037335077073, 0.23848093720820918, 85160000000, 
1.1330039393395044, -0.2970037335077073, 0.23254086253805503, 85160000000, 
1.0513424595172134, -0.27220493274096996, 0.2211566892130815, 85364000000, 
1.0513424595172134, -0.27220493274096996, 0.2157125905582621, 85364000000, 
1.0115285497084758, -0.13271303269579185, 0.20761423124952683, 85534000000, 
1.0115285497084758, -0.13271303269579185, 0.204959970595611, 85534000000, 
1.0115285497084758, 0.0, 0.20230570994169517, 85534000000, 
1.0253538807346851, 0.04608443675403103, 0.20322739867677578, 85738000000, 
1.0253538807346851, 0.04608443675403103, 0.20414908741185642, 85738000000, 
1.0378760528499482, 0.04174057371754358, 0.20590558762128788, 85874000000, 
1.0378760528499482, 0.04174057371754358, 0.20674039909563877, 85874000000, 
1.0403127285205496, 0.008122252235337838, 0.2077376556146964, 86078000000, 
1.0403127285205496, 0.008122252235337838, 0.20790010065940318, 86078000000, 
1.0403127285205496, 0.0, 0.2080625457041099, 86078000000, 
1.033094404469387, -0.02406108017054172, 0.20758132410069907, 86350000000, 
1.033094404469387, -0.02406108017054172, 0.20710010249728825, 86350000000, 
1.0309858080190486, -0.007028654834461505, 0.20647830779718815, 86554000000, 
1.0309858080190486, -0.007028654834461505, 0.2063377347004989, 86554000000, 
1.0309858080190486, 0.0, 0.20619716160380974, 86554000000, 
1.0227875991344575, -0.027327362948637024, 0.20565061434483697, 86758000000, 
1.0227875991344575, -0.027327362948637024, 0.20510406708586426, 86758000000, 
1.0185615765010618, -0.014086742111318884, 0.20427578498466512, 86962000000, 
1.0185615765010618, -0.014086742111318884, 0.20399405014243874, 86962000000, 
1.0089553942744998, -0.03202060742187355, 0.2030719031517749, 87132000000, 
1.0089553942744998, -0.03202060742187355, 0.2024314910033374, 87132000000, 
0.9997360128463123, -0.030731271427291523, 0.20117645342635412, 87336000000, 
0.9997360128463123, -0.030731271427291523, 0.20056182799780828, 87336000000, 
0.9840293259803945, -0.05235562288639269, 0.19890009011153462, 87472000000, 
0.9840293259803945, -0.05235562288639269, 0.19785297765380677, 87472000000, 
0.9840293259803945, 0.0, 0.1968058651960789, 87472000000, 
0.9737788836686317, -0.03416814103920918, 0.19612250237529472, 87744000000, 
0.9737788836686317, -0.03416814103920918, 0.19543913955451053, 87744000000, 
0.9557810063640808, -0.05999292434850312, 0.1935559182467563, 87948000000, 
0.9557810063640808, -0.05999292434850312, 0.19235605975978623, 87948000000, 
0.9557810063640808, 0.0, 0.19115620127281616, 87948000000, 
0.9446674340165973, -0.03704524115827853, 0.19041529644965058, 88152000000, 
0.9446674340165973, -0.03704524115827853, 0.18967439162648503, 88152000000, 
0.9255525759423856, -0.0637161935807055, 0.18765916293170534, 88356000000, 
0.9255525759423856, -0.0637161935807055, 0.1863848390600912, 88356000000, 
0.9115422129022519, -0.046701210133779, 0.18417649098580155, 88560000000, 
0.9115422129022519, -0.046701210133779, 0.18324246678312595, 88560000000, 
